city,timestamp,temperature,season
Los Angeles,2013-10-24,15.872152234639197,autumn
Los Angeles,2013-10-25,19.75243714550842,autumn
Los Angeles,2013-10-26,26.74227988580065,autumn
Los Angeles,2013-10-27,25.710935239732127,autumn
Los Angeles,2013-10-28,15.485309356050985,autumn
Los Angeles,2013-10-29,29.32680500120409,autumn
Los Angeles,2013-10-30,21.402925051285457,autumn
Los Angeles,2013-10-31,19.726201516946617,autumn
Los Angeles,2013-11-01,22.404153294426237,autumn
Los Angeles,2013-11-02,14.293480265490292,autumn
Los Angeles,2013-11-03,25.007993645216583,autumn
Los Angeles,2013-11-04,19.282233779703045,autumn
Los Angeles,2013-11-05,24.996696833642016,autumn
Los Angeles,2013-11-06,27.038935004584545,autumn
Los Angeles,2013-11-07,16.639847662125618,autumn
Los Angeles,2013-11-08,24.348924770353364,autumn
Los Angeles,2013-11-09,18.620464461416177,autumn
Los Angeles,2013-11-10,29.06326632039138,autumn
Los Angeles,2013-11-11,18.507343459630523,autumn
Los Angeles,2013-11-12,17.932899453148718,autumn
Los Angeles,2013-11-13,8.231935574199873,autumn
Los Angeles,2013-11-14,25.362343045485737,autumn
Los Angeles,2013-11-15,20.16054472079333,autumn
Los Angeles,2013-11-16,19.460467220077895,autumn
Los Angeles,2013-11-17,21.513162719370793,autumn
Los Angeles,2013-11-18,18.584601028669287,autumn
Los Angeles,2013-11-19,22.141638984618506,autumn
Los Angeles,2013-11-20,18.097150229181384,autumn
Los Angeles,2013-11-21,13.77493512227557,autumn
Los Angeles,2013-11-22,7.797087659784026,autumn
Los Angeles,2013-11-23,18.706223737778533,autumn
Los Angeles,2013-11-24,9.799879267087961,autumn
Los Angeles,2013-11-25,27.2724794256346,autumn
Los Angeles,2013-11-26,28.96604862684322,autumn
Los Angeles,2013-11-27,24.025941731645524,autumn
Los Angeles,2013-11-28,17.17647964181689,autumn
Los Angeles,2013-11-29,27.464135248429326,autumn
Los Angeles,2013-11-30,24.180721636816727,autumn
Los Angeles,2013-12-01,12.33572383955866,winter
Los Angeles,2013-12-02,12.250901444730637,winter
Los Angeles,2013-12-03,8.788047818800415,winter
Los Angeles,2013-12-04,13.006790265523229,winter
Los Angeles,2013-12-05,20.54158369700427,winter
Los Angeles,2013-12-06,2.9560901270304596,winter
Los Angeles,2013-12-07,15.707832320831459,winter
Los Angeles,2013-12-08,16.37231863934178,winter
Los Angeles,2013-12-09,5.937677745395202,winter
Los Angeles,2013-12-10,16.279865695452084,winter
Los Angeles,2013-12-11,10.202458274270668,winter
Los Angeles,2013-12-12,15.182647558432015,winter
Los Angeles,2013-12-13,15.777694576876447,winter
Los Angeles,2013-12-14,11.318046424012303,winter
Los Angeles,2013-12-15,15.778974614418111,winter
Los Angeles,2013-12-16,17.39281670389594,winter
Los Angeles,2013-12-17,19.923590781208738,winter
Los Angeles,2013-12-18,11.752537145360003,winter
Los Angeles,2013-12-19,9.367937160976709,winter
Los Angeles,2013-12-20,22.365172886978584,winter
Los Angeles,2013-12-21,14.31025882623784,winter
Los Angeles,2013-12-22,14.475729104725065,winter
Los Angeles,2013-12-23,13.385407276152801,winter
Los Angeles,2013-12-24,17.84809283503588,winter
Los Angeles,2013-12-25,17.568631645399947,winter
Los Angeles,2013-12-26,16.233061167848916,winter
Los Angeles,2013-12-27,10.540232312933457,winter
Los Angeles,2013-12-28,21.85307249843354,winter
Los Angeles,2013-12-29,31.35125945796762,winter
Los Angeles,2013-12-30,16.676711746112495,winter
Los Angeles,2013-12-31,27.431639266617687,winter
Los Angeles,2014-01-01,17.791574940592962,winter
Los Angeles,2014-01-02,19.72434561360349,winter
Los Angeles,2014-01-03,22.59961614910363,winter
Los Angeles,2014-01-04,16.890531800131917,winter
Los Angeles,2014-01-05,16.7630094647694,winter
Los Angeles,2014-01-06,19.08324782595645,winter
Los Angeles,2014-01-07,10.269309090364448,winter
Los Angeles,2014-01-08,8.901079040036052,winter
Los Angeles,2014-01-09,16.18637102796209,winter
Los Angeles,2014-01-10,14.884307038218035,winter
Los Angeles,2014-01-11,5.129918804213762,winter
Los Angeles,2014-01-12,16.548712208049732,winter
Los Angeles,2014-01-13,12.385782412962081,winter
Los Angeles,2014-01-14,13.956773937316754,winter
Los Angeles,2014-01-15,20.78139996214625,winter
Los Angeles,2014-01-16,9.971046839523689,winter
Los Angeles,2014-01-17,13.811979624111508,winter
Los Angeles,2014-01-18,16.198129821264494,winter
Los Angeles,2014-01-19,18.00536520699894,winter
Los Angeles,2014-01-20,17.316580001796126,winter
Los Angeles,2014-01-21,12.382819726796797,winter
Los Angeles,2014-01-22,17.3750745322878,winter
Los Angeles,2014-01-23,7.764786360050873,winter
Los Angeles,2014-01-24,17.654525752828317,winter
Los Angeles,2014-01-25,9.562296462097144,winter
Los Angeles,2014-01-26,14.846913461704021,winter
Los Angeles,2014-01-27,24.061253470597077,winter
Los Angeles,2014-01-28,9.667617811484039,winter
Los Angeles,2014-01-29,25.471480206241267,winter
Los Angeles,2014-01-30,26.397519965371142,winter
Los Angeles,2014-01-31,5.319940701054805,winter
Los Angeles,2014-02-01,18.343524116065133,winter
Los Angeles,2014-02-02,7.695268926446923,winter
Los Angeles,2014-02-03,17.212150047438026,winter
Los Angeles,2014-02-04,11.532638174960343,winter
Los Angeles,2014-02-05,9.990585041352201,winter
Los Angeles,2014-02-06,19.68494604016786,winter
Los Angeles,2014-02-07,12.082623366889626,winter
Los Angeles,2014-02-08,25.350051474125326,winter
Los Angeles,2014-02-09,27.08697345442915,winter
Los Angeles,2014-02-10,18.74514679303146,winter
Los Angeles,2014-02-11,15.584732206455346,winter
Los Angeles,2014-02-12,18.431024010836126,winter
Los Angeles,2014-02-13,10.177937694691003,winter
Los Angeles,2014-02-14,8.100334865918743,winter
Los Angeles,2014-02-15,18.25371840986451,winter
Los Angeles,2014-02-16,17.8729460301223,winter
Los Angeles,2014-02-17,12.308755292858129,winter
Los Angeles,2014-02-18,18.674399365037175,winter
Los Angeles,2014-02-19,15.021375600574975,winter
Los Angeles,2014-02-20,10.827267782290452,winter
Los Angeles,2014-02-21,19.881861315816852,winter
Los Angeles,2014-02-22,13.803058084073236,winter
Los Angeles,2014-02-23,15.914151364410323,winter
Los Angeles,2014-02-24,19.74520858312467,winter
Los Angeles,2014-02-25,6.366177683663779,winter
Los Angeles,2014-02-26,6.297980956598272,winter
Los Angeles,2014-02-27,17.69215552811153,winter
Los Angeles,2014-02-28,22.12371029474851,winter
Los Angeles,2014-03-01,13.960006072570913,spring
Los Angeles,2014-03-02,20.52735995538255,spring
Los Angeles,2014-03-03,20.24776076451684,spring
Los Angeles,2014-03-04,21.1133405009288,spring
Los Angeles,2014-03-05,18.850082351823527,spring
Los Angeles,2014-03-06,13.158188027463204,spring
Los Angeles,2014-03-07,18.89267608506794,spring
Los Angeles,2014-03-08,22.32661493970737,spring
Los Angeles,2014-03-09,26.291165738737803,spring
Los Angeles,2014-03-10,14.118287636581984,spring
Los Angeles,2014-03-11,28.540982230593702,spring
Los Angeles,2014-03-12,15.2953984850736,spring
Los Angeles,2014-03-13,24.20265626090748,spring
Los Angeles,2014-03-14,20.274964122726576,spring
Los Angeles,2014-03-15,17.214269915248238,spring
Los Angeles,2014-03-16,13.944801068992419,spring
Los Angeles,2014-03-17,20.25422011149304,spring
Los Angeles,2014-03-18,20.00966695321874,spring
Los Angeles,2014-03-19,16.92096782170556,spring
Los Angeles,2014-03-20,17.364748173895375,spring
Los Angeles,2014-03-21,20.298328224922304,spring
Los Angeles,2014-03-22,9.392926546831369,spring
Los Angeles,2014-03-23,21.593655832441094,spring
Los Angeles,2014-03-24,29.99003751375972,spring
Los Angeles,2014-03-25,16.192589519146253,spring
Los Angeles,2014-03-26,14.14626978313646,spring
Los Angeles,2014-03-27,12.662598940814213,spring
Los Angeles,2014-03-28,17.338918396732172,spring
Los Angeles,2014-03-29,16.036119660364257,spring
Los Angeles,2014-03-30,21.67700667278995,spring
Los Angeles,2014-03-31,10.233564392508342,spring
Los Angeles,2014-04-01,4.315574126653094,spring
Los Angeles,2014-04-02,19.768928147361112,spring
Los Angeles,2014-04-03,3.3211857966851706,spring
Los Angeles,2014-04-04,15.03756465516473,spring
Los Angeles,2014-04-05,24.744646759821975,spring
Los Angeles,2014-04-06,19.867979747102407,spring
Los Angeles,2014-04-07,15.397348454566936,spring
Los Angeles,2014-04-08,15.074361521572083,spring
Los Angeles,2014-04-09,16.119125994167597,spring
Los Angeles,2014-04-10,26.19948836421665,spring
Los Angeles,2014-04-11,18.665352498402875,spring
Los Angeles,2014-04-12,26.853458338867018,spring
Los Angeles,2014-04-13,25.167718704386864,spring
Los Angeles,2014-04-14,19.92116045263693,spring
Los Angeles,2014-04-15,15.57927366253199,spring
Los Angeles,2014-04-16,18.578484464393483,spring
Los Angeles,2014-04-17,21.696846337039155,spring
Los Angeles,2014-04-18,18.522867608208628,spring
Los Angeles,2014-04-19,24.902533418528428,spring
Los Angeles,2014-04-20,12.372487451117834,spring
Los Angeles,2014-04-21,7.837604673589881,spring
Los Angeles,2014-04-22,18.315261216516507,spring
Los Angeles,2014-04-23,13.910528956778652,spring
Los Angeles,2014-04-24,18.45288718803968,spring
Los Angeles,2014-04-25,22.7088489146786,spring
Los Angeles,2014-04-26,21.45508806109957,spring
Los Angeles,2014-04-27,13.709227671130245,spring
Los Angeles,2014-04-28,13.341783268193828,spring
Los Angeles,2014-04-29,21.7478490417085,spring
Los Angeles,2014-04-30,12.75744334295871,spring
Los Angeles,2014-05-01,28.14597748068567,spring
Los Angeles,2014-05-02,17.119125513146905,spring
Los Angeles,2014-05-03,29.85798407214358,spring
Los Angeles,2014-05-04,16.91946973836264,spring
Los Angeles,2014-05-05,19.111468652297134,spring
Los Angeles,2014-05-06,18.06231847947206,spring
Los Angeles,2014-05-07,13.23422016946112,spring
Los Angeles,2014-05-08,28.201451116777918,spring
Los Angeles,2014-05-09,18.545731108679014,spring
Los Angeles,2014-05-10,14.345623944674317,spring
Los Angeles,2014-05-11,18.457801981306893,spring
Los Angeles,2014-05-12,16.934992473402197,spring
Los Angeles,2014-05-13,23.19169247429574,spring
Los Angeles,2014-05-14,11.055717547780008,spring
Los Angeles,2014-05-15,9.064962999518697,spring
Los Angeles,2014-05-16,21.251295850987606,spring
Los Angeles,2014-05-17,22.58366424585587,spring
Los Angeles,2014-05-18,17.993462266675323,spring
Los Angeles,2014-05-19,9.904619553169942,spring
Los Angeles,2014-05-20,20.809317152129932,spring
Los Angeles,2014-05-21,19.81853732828177,spring
Los Angeles,2014-05-22,20.265058615554832,spring
Los Angeles,2014-05-23,20.7825514826434,spring
Los Angeles,2014-05-24,12.631031017259335,spring
Los Angeles,2014-05-25,28.768872342548182,spring
Los Angeles,2014-05-26,22.866646448226575,spring
Los Angeles,2014-05-27,19.685706982760085,spring
Los Angeles,2014-05-28,11.362518357510826,spring
Los Angeles,2014-05-29,17.86111408638597,spring
Los Angeles,2014-05-30,24.779603359441094,spring
Los Angeles,2014-05-31,11.735842626907862,spring
Los Angeles,2014-06-01,23.014431016993935,summer
Los Angeles,2014-06-02,26.58321457851346,summer
Los Angeles,2014-06-03,35.98589405407247,summer
Los Angeles,2014-06-04,19.15266361561147,summer
Los Angeles,2014-06-05,20.818302336473796,summer
Los Angeles,2014-06-06,32.039796124473234,summer
Los Angeles,2014-06-07,20.381235211977234,summer
Los Angeles,2014-06-08,25.80562870666732,summer
Los Angeles,2014-06-09,26.095294406192785,summer
Los Angeles,2014-06-10,23.098342860606248,summer
Los Angeles,2014-06-11,26.213298298156555,summer
Los Angeles,2014-06-12,23.75996566392822,summer
Los Angeles,2014-06-13,18.09355846563128,summer
Los Angeles,2014-06-14,22.81716241512861,summer
Los Angeles,2014-06-15,26.992970658841895,summer
Los Angeles,2014-06-16,33.36423937382095,summer
Los Angeles,2014-06-17,27.0116018099309,summer
Los Angeles,2014-06-18,26.065857001775257,summer
Los Angeles,2014-06-19,26.02500042044916,summer
Los Angeles,2014-06-20,34.47058459763198,summer
Los Angeles,2014-06-21,30.473566814376763,summer
Los Angeles,2014-06-22,27.1596842395035,summer
Los Angeles,2014-06-23,26.971235947760917,summer
Los Angeles,2014-06-24,28.630044864027123,summer
Los Angeles,2014-06-25,22.965927792719285,summer
Los Angeles,2014-06-26,21.58929430600454,summer
Los Angeles,2014-06-27,23.588609394116496,summer
Los Angeles,2014-06-28,21.752389507206782,summer
Los Angeles,2014-06-29,27.246530488557884,summer
Los Angeles,2014-06-30,28.528082407068418,summer
Los Angeles,2014-07-01,30.12972063682206,summer
Los Angeles,2014-07-02,30.135970753004383,summer
Los Angeles,2014-07-03,23.26099438687536,summer
Los Angeles,2014-07-04,26.768692393561842,summer
Los Angeles,2014-07-05,27.86512898590599,summer
Los Angeles,2014-07-06,30.906266146043706,summer
Los Angeles,2014-07-07,24.836057529939282,summer
Los Angeles,2014-07-08,30.136710437529214,summer
Los Angeles,2014-07-09,24.61613781940449,summer
Los Angeles,2014-07-10,21.99425663517514,summer
Los Angeles,2014-07-11,20.985191339677872,summer
Los Angeles,2014-07-12,32.73292769672612,summer
Los Angeles,2014-07-13,26.263452870948623,summer
Los Angeles,2014-07-14,30.689896276115032,summer
Los Angeles,2014-07-15,29.291140261366085,summer
Los Angeles,2014-07-16,24.95023719197459,summer
Los Angeles,2014-07-17,26.877268843619067,summer
Los Angeles,2014-07-18,24.408707807719832,summer
Los Angeles,2014-07-19,18.660573025689374,summer
Los Angeles,2014-07-20,16.344619999409808,summer
Los Angeles,2014-07-21,19.133527344355816,summer
Los Angeles,2014-07-22,25.28880292668522,summer
Los Angeles,2014-07-23,20.143395309088508,summer
Los Angeles,2014-07-24,37.871906867184606,summer
Los Angeles,2014-07-25,31.50968751350306,summer
Los Angeles,2014-07-26,18.463127043913843,summer
Los Angeles,2014-07-27,26.618504821329758,summer
Los Angeles,2014-07-28,24.610914682385843,summer
Los Angeles,2014-07-29,24.64214376930435,summer
Los Angeles,2014-07-30,28.77655469740986,summer
Los Angeles,2014-07-31,22.471365535782382,summer
Los Angeles,2014-08-01,22.462057312776366,summer
Los Angeles,2014-08-02,22.748654487915474,summer
Los Angeles,2014-08-03,17.668719176542897,summer
Los Angeles,2014-08-04,28.194865786211107,summer
Los Angeles,2014-08-05,22.47677145027046,summer
Los Angeles,2014-08-06,29.42742297169039,summer
Los Angeles,2014-08-07,38.718808111600076,summer
Los Angeles,2014-08-08,26.809611293287116,summer
Los Angeles,2014-08-09,25.44868139086201,summer
Los Angeles,2014-08-10,14.389000767271904,summer
Los Angeles,2014-08-11,23.925076767188354,summer
Los Angeles,2014-08-12,22.3770271973054,summer
Los Angeles,2014-08-13,30.640505548344702,summer
Los Angeles,2014-08-14,22.4157972827947,summer
Los Angeles,2014-08-15,29.72970943809053,summer
Los Angeles,2014-08-16,34.316922750481474,summer
Los Angeles,2014-08-17,26.863955246305547,summer
Los Angeles,2014-08-18,20.30456321949193,summer
Los Angeles,2014-08-19,14.783041286965265,summer
Los Angeles,2014-08-20,18.742130240707446,summer
Los Angeles,2014-08-21,31.36806449144243,summer
Los Angeles,2014-08-22,29.564097668713806,summer
Los Angeles,2014-08-23,30.984157021856575,summer
Los Angeles,2014-08-24,21.73996018742397,summer
Los Angeles,2014-08-25,22.663910691475213,summer
Los Angeles,2014-08-26,24.241219405957978,summer
Los Angeles,2014-08-27,27.15928019681342,summer
Los Angeles,2014-08-28,24.892262730903074,summer
Los Angeles,2014-08-29,29.278603968438457,summer
Los Angeles,2014-08-30,25.465552091078166,summer
Los Angeles,2014-08-31,24.227750425184087,summer
Los Angeles,2014-09-01,10.61611387850758,autumn
Los Angeles,2014-09-02,20.954487455220168,autumn
Los Angeles,2014-09-03,17.466060188955908,autumn
Los Angeles,2014-09-04,18.294685423214105,autumn
Los Angeles,2014-09-05,26.404154219049932,autumn
Los Angeles,2014-09-06,22.315559567099907,autumn
Los Angeles,2014-09-07,17.961752551503935,autumn
Los Angeles,2014-09-08,16.91041292808723,autumn
Los Angeles,2014-09-09,15.222682605833569,autumn
Los Angeles,2014-09-10,23.211945888613226,autumn
Los Angeles,2014-09-11,19.07153759095084,autumn
Los Angeles,2014-09-12,18.39482850958414,autumn
Los Angeles,2014-09-13,27.93450473811788,autumn
Los Angeles,2014-09-14,19.053677328269508,autumn
Los Angeles,2014-09-15,21.81977975624195,autumn
Los Angeles,2014-09-16,15.186404537631615,autumn
Los Angeles,2014-09-17,25.778174219985882,autumn
Los Angeles,2014-09-18,25.97113728622144,autumn
Los Angeles,2014-09-19,23.940514107280702,autumn
Los Angeles,2014-09-20,18.500958572935094,autumn
Los Angeles,2014-09-21,13.420138441449147,autumn
Los Angeles,2014-09-22,17.49261334983411,autumn
Los Angeles,2014-09-23,12.83199879942718,autumn
Los Angeles,2014-09-24,15.146761378522772,autumn
Los Angeles,2014-09-25,29.43975778318005,autumn
Los Angeles,2014-09-26,23.789655992559645,autumn
Los Angeles,2014-09-27,21.510514873772316,autumn
Los Angeles,2014-09-28,20.091918899239822,autumn
Los Angeles,2014-09-29,15.364390609920704,autumn
Los Angeles,2014-09-30,22.58097281293798,autumn
Los Angeles,2014-10-01,25.083373306517196,autumn
Los Angeles,2014-10-02,17.617148425825178,autumn
Los Angeles,2014-10-03,17.934505435394104,autumn
Los Angeles,2014-10-04,20.101739709566704,autumn
Los Angeles,2014-10-05,18.074159668874543,autumn
Los Angeles,2014-10-06,18.303094684258376,autumn
Los Angeles,2014-10-07,13.546703345582815,autumn
Los Angeles,2014-10-08,21.672811065040232,autumn
Los Angeles,2014-10-09,18.075805962048697,autumn
Los Angeles,2014-10-10,22.72726581735071,autumn
Los Angeles,2014-10-11,21.57634697740728,autumn
Los Angeles,2014-10-12,28.41764517593787,autumn
Los Angeles,2014-10-13,16.11873485467852,autumn
Los Angeles,2014-10-14,18.93343804077238,autumn
Los Angeles,2014-10-15,23.89753409742109,autumn
Los Angeles,2014-10-16,15.646975255227446,autumn
Los Angeles,2014-10-17,14.610735387121105,autumn
Los Angeles,2014-10-18,21.785093433175675,autumn
Los Angeles,2014-10-19,15.986752699291284,autumn
Los Angeles,2014-10-20,19.83050669476028,autumn
Los Angeles,2014-10-21,24.26433815945801,autumn
Los Angeles,2014-10-22,21.036517539307944,autumn
Los Angeles,2014-10-23,7.4286039566567545,autumn
Los Angeles,2014-10-24,15.954995651909144,autumn
Los Angeles,2014-10-25,17.10995692248361,autumn
Los Angeles,2014-10-26,20.029300771279992,autumn
Los Angeles,2014-10-27,16.17035565200591,autumn
Los Angeles,2014-10-28,5.578450055769347,autumn
Los Angeles,2014-10-29,14.05994021245651,autumn
Los Angeles,2014-10-30,25.46602713541129,autumn
Los Angeles,2014-10-31,20.922391330665064,autumn
Los Angeles,2014-11-01,22.674199681594274,autumn
Los Angeles,2014-11-02,25.817918810608337,autumn
Los Angeles,2014-11-03,19.596297926756378,autumn
Los Angeles,2014-11-04,30.74708234644273,autumn
Los Angeles,2014-11-05,20.8437715081679,autumn
Los Angeles,2014-11-06,17.602523717732684,autumn
Los Angeles,2014-11-07,18.25406512540772,autumn
Los Angeles,2014-11-08,23.981181969818046,autumn
Los Angeles,2014-11-09,27.172960126326945,autumn
Los Angeles,2014-11-10,24.37640202773168,autumn
Los Angeles,2014-11-11,21.610034194431996,autumn
Los Angeles,2014-11-12,13.310751812955866,autumn
Los Angeles,2014-11-13,24.73824251759803,autumn
Los Angeles,2014-11-14,15.064855154526562,autumn
Los Angeles,2014-11-15,16.65339113402659,autumn
Los Angeles,2014-11-16,19.708913203594086,autumn
Los Angeles,2014-11-17,23.397996382315622,autumn
Los Angeles,2014-11-18,28.04376518114102,autumn
Los Angeles,2014-11-19,19.943648986524014,autumn
Los Angeles,2014-11-20,17.57165480266658,autumn
Los Angeles,2014-11-21,20.25142914542737,autumn
Los Angeles,2014-11-22,32.72528864700775,autumn
Los Angeles,2014-11-23,26.30810306621681,autumn
Los Angeles,2014-11-24,26.889845520479113,autumn
Los Angeles,2014-11-25,21.945902471424294,autumn
Los Angeles,2014-11-26,19.10686084589103,autumn
Los Angeles,2014-11-27,27.03679349237764,autumn
Los Angeles,2014-11-28,16.188334750371048,autumn
Los Angeles,2014-11-29,19.121484043452845,autumn
Los Angeles,2014-11-30,19.449623842016056,autumn
Los Angeles,2014-12-01,10.02396531281137,winter
Los Angeles,2014-12-02,12.720157966644505,winter
Los Angeles,2014-12-03,20.448939806361892,winter
Los Angeles,2014-12-04,19.83921557460689,winter
Los Angeles,2014-12-05,10.171562583470534,winter
Los Angeles,2014-12-06,10.486502647367551,winter
Los Angeles,2014-12-07,17.43233884753988,winter
Los Angeles,2014-12-08,14.061772198519236,winter
Los Angeles,2014-12-09,13.293109016266673,winter
Los Angeles,2014-12-10,18.200142380650178,winter
Los Angeles,2014-12-11,26.5186538036215,winter
Los Angeles,2014-12-12,7.787602299669513,winter
Los Angeles,2014-12-13,24.539889199602165,winter
Los Angeles,2014-12-14,13.707954457259369,winter
Los Angeles,2014-12-15,12.361647148111084,winter
Los Angeles,2014-12-16,22.249258120532094,winter
Los Angeles,2014-12-17,18.370588710629896,winter
Los Angeles,2014-12-18,25.447035660468377,winter
Los Angeles,2014-12-19,19.02821300064291,winter
Los Angeles,2014-12-20,12.391566164422606,winter
Los Angeles,2014-12-21,10.038257720655627,winter
Los Angeles,2014-12-22,16.5558333365617,winter
Los Angeles,2014-12-23,4.93247092350521,winter
Los Angeles,2014-12-24,19.856855737554703,winter
Los Angeles,2014-12-25,11.494684733934648,winter
Los Angeles,2014-12-26,16.196742556426067,winter
Los Angeles,2014-12-27,22.194934462303326,winter
Los Angeles,2014-12-28,15.870080969496934,winter
Los Angeles,2014-12-29,8.938852247758215,winter
Los Angeles,2014-12-30,9.63682884863934,winter
Los Angeles,2014-12-31,10.583591089715455,winter
Los Angeles,2015-01-01,8.734733909214107,winter
Los Angeles,2015-01-02,16.01210489416723,winter
Los Angeles,2015-01-03,22.498469516014975,winter
Los Angeles,2015-01-04,10.06251793766263,winter
Los Angeles,2015-01-05,8.259640606767293,winter
Los Angeles,2015-01-06,15.423468789734002,winter
Los Angeles,2015-01-07,21.159243847992137,winter
Los Angeles,2015-01-08,13.314991773057262,winter
Los Angeles,2015-01-09,17.360418369960797,winter
Los Angeles,2015-01-10,17.758402727838845,winter
Los Angeles,2015-01-11,19.056040798506423,winter
Los Angeles,2015-01-12,12.884111449985514,winter
Los Angeles,2015-01-13,18.304089141622512,winter
Los Angeles,2015-01-14,13.013603356382198,winter
Los Angeles,2015-01-15,21.310378658170553,winter
Los Angeles,2015-01-16,24.084196262870794,winter
Los Angeles,2015-01-17,15.264217552236197,winter
Los Angeles,2015-01-18,9.705198457899222,winter
Los Angeles,2015-01-19,18.72812368772642,winter
Los Angeles,2015-01-20,17.00394958186822,winter
Los Angeles,2015-01-21,16.466747436418974,winter
Los Angeles,2015-01-22,21.505422893473447,winter
Los Angeles,2015-01-23,15.749165293218152,winter
Los Angeles,2015-01-24,7.527974828184272,winter
Los Angeles,2015-01-25,16.22823201733091,winter
Los Angeles,2015-01-26,15.446036896273757,winter
Los Angeles,2015-01-27,19.160670783471435,winter
Los Angeles,2015-01-28,14.43978466249254,winter
Los Angeles,2015-01-29,21.068441878720606,winter
Los Angeles,2015-01-30,14.210136998909324,winter
Los Angeles,2015-01-31,9.116754808885215,winter
Los Angeles,2015-02-01,14.777237770689903,winter
Los Angeles,2015-02-02,17.910508112842514,winter
Los Angeles,2015-02-03,17.729839910759672,winter
Los Angeles,2015-02-04,13.382575228365761,winter
Los Angeles,2015-02-05,17.25467500269231,winter
Los Angeles,2015-02-06,12.381891482792799,winter
Los Angeles,2015-02-07,8.10972977157219,winter
Los Angeles,2015-02-08,19.940781923048547,winter
Los Angeles,2015-02-09,22.919249563078562,winter
Los Angeles,2015-02-10,11.222065377297202,winter
Los Angeles,2015-02-11,15.861039823737162,winter
Los Angeles,2015-02-12,14.98857204710147,winter
Los Angeles,2015-02-13,10.824542990418987,winter
Los Angeles,2015-02-14,16.894716412184515,winter
Los Angeles,2015-02-15,9.098179228892244,winter
Los Angeles,2015-02-16,13.337148497679921,winter
Los Angeles,2015-02-17,7.5621940094259665,winter
Los Angeles,2015-02-18,12.577991465869427,winter
Los Angeles,2015-02-19,22.211197494663004,winter
Los Angeles,2015-02-20,10.181853454275739,winter
Los Angeles,2015-02-21,18.59523960205405,winter
Los Angeles,2015-02-22,11.497323652418174,winter
Los Angeles,2015-02-23,16.619862023420104,winter
Los Angeles,2015-02-24,18.03066160090387,winter
Los Angeles,2015-02-25,11.836431315996338,winter
Los Angeles,2015-02-26,26.21988558102727,winter
Los Angeles,2015-02-27,8.618640310093138,winter
Los Angeles,2015-02-28,10.72380187411379,winter
Los Angeles,2015-03-01,32.937224286374985,spring
Los Angeles,2015-03-02,23.967411926797322,spring
Los Angeles,2015-03-03,18.758859572855865,spring
Los Angeles,2015-03-04,4.933062628850768,spring
Los Angeles,2015-03-05,13.49013318320734,spring
Los Angeles,2015-03-06,23.95456846953015,spring
Los Angeles,2015-03-07,12.584108837329422,spring
Los Angeles,2015-03-08,26.41656990756506,spring
Los Angeles,2015-03-09,18.76081897154227,spring
Los Angeles,2015-03-10,15.715990284075335,spring
Los Angeles,2015-03-11,17.377653661034525,spring
Los Angeles,2015-03-12,9.906428922621249,spring
Los Angeles,2015-03-13,13.844298391569465,spring
Los Angeles,2015-03-14,10.118765480156846,spring
Los Angeles,2015-03-15,18.068336858220555,spring
Los Angeles,2015-03-16,25.603944300835426,spring
Los Angeles,2015-03-17,14.390341046351585,spring
Los Angeles,2015-03-18,20.43856913248562,spring
Los Angeles,2015-03-19,12.616932124222537,spring
Los Angeles,2015-03-20,4.4102600301559605,spring
Los Angeles,2015-03-21,14.570154515390477,spring
Los Angeles,2015-03-22,14.340708124884971,spring
Los Angeles,2015-03-23,18.31298492128742,spring
Los Angeles,2015-03-24,25.51192267012736,spring
Los Angeles,2015-03-25,20.539755507300125,spring
Los Angeles,2015-03-26,17.322199700954005,spring
Los Angeles,2015-03-27,30.57329618683859,spring
Los Angeles,2015-03-28,14.623380714645574,spring
Los Angeles,2015-03-29,1.3771376972977318,spring
Los Angeles,2015-03-30,21.289865730422576,spring
Los Angeles,2015-03-31,22.739539243969535,spring
Los Angeles,2015-04-01,20.16646845090209,spring
Los Angeles,2015-04-02,17.640414555629853,spring
Los Angeles,2015-04-03,6.975736043414349,spring
Los Angeles,2015-04-04,17.57015512866656,spring
Los Angeles,2015-04-05,18.277133924418273,spring
Los Angeles,2015-04-06,12.670327009646009,spring
Los Angeles,2015-04-07,23.45985512073202,spring
Los Angeles,2015-04-08,14.537919377877714,spring
Los Angeles,2015-04-09,19.084469458103854,spring
Los Angeles,2015-04-10,20.566799621367394,spring
Los Angeles,2015-04-11,25.44898208481635,spring
Los Angeles,2015-04-12,21.567759975180614,spring
Los Angeles,2015-04-13,18.9280504328376,spring
Los Angeles,2015-04-14,24.105359329016242,spring
Los Angeles,2015-04-15,18.671002206732123,spring
Los Angeles,2015-04-16,6.348467129839543,spring
Los Angeles,2015-04-17,19.867396519213667,spring
Los Angeles,2015-04-18,20.221748632359468,spring
Los Angeles,2015-04-19,25.07075031009223,spring
Los Angeles,2015-04-20,15.401151586656116,spring
Los Angeles,2015-04-21,12.866192764668419,spring
Los Angeles,2015-04-22,25.988719845789877,spring
Los Angeles,2015-04-23,12.753030481860202,spring
Los Angeles,2015-04-24,24.420648396647824,spring
Los Angeles,2015-04-25,21.967385733830547,spring
Los Angeles,2015-04-26,12.161324048013203,spring
Los Angeles,2015-04-27,18.444103059532946,spring
Los Angeles,2015-04-28,20.145347786696103,spring
Los Angeles,2015-04-29,18.90719287121428,spring
Los Angeles,2015-04-30,9.113143127650575,spring
